date,n_stars,package
2015-08-07,1,tidyverse/readr
2015-08-09,1,tidyverse/readr
2015-08-10,1,tidyverse/readr
2015-08-11,2,tidyverse/readr
2015-08-13,1,tidyverse/readr
2015-08-17,1,tidyverse/readr
2015-08-19,1,tidyverse/readr
2015-08-21,2,tidyverse/readr
2015-08-29,2,tidyverse/readr
2015-08-31,1,tidyverse/readr
2015-09-01,1,tidyverse/readr
2015-09-08,1,tidyverse/readr
2015-09-10,3,tidyverse/readr
2015-09-16,1,tidyverse/readr
2015-09-20,1,tidyverse/readr
2015-09-22,1,tidyverse/readr
2015-09-23,1,tidyverse/readr
2015-09-24,1,tidyverse/readr
2015-09-26,1,tidyverse/readr
2015-09-29,2,tidyverse/readr
2015-10-06,1,tidyverse/readr
2015-10-08,3,tidyverse/readr
2015-10-09,1,tidyverse/readr
2015-10-11,2,tidyverse/readr
2015-10-13,1,tidyverse/readr
2015-10-15,1,tidyverse/readr
2015-10-16,1,tidyverse/readr
2015-10-19,1,tidyverse/readr
2015-10-22,1,tidyverse/readr
2015-10-23,1,tidyverse/readr
2015-10-28,3,tidyverse/readr
2015-10-29,1,tidyverse/readr
2015-10-30,1,tidyverse/readr
2015-11-02,1,tidyverse/readr
2015-11-03,3,tidyverse/readr
2015-11-04,2,tidyverse/readr
2015-11-06,1,tidyverse/readr
2015-11-12,2,tidyverse/readr
2015-11-14,1,tidyverse/readr
2015-11-18,1,tidyverse/readr
2015-11-23,1,tidyverse/readr
2015-11-24,1,tidyverse/readr
2015-11-25,1,tidyverse/readr
2015-11-27,1,tidyverse/readr
2015-12-01,1,tidyverse/readr
2015-12-09,1,tidyverse/readr
2015-12-11,2,tidyverse/readr
2015-12-12,1,tidyverse/readr
2015-12-15,1,tidyverse/readr
2015-12-17,1,tidyverse/readr
2015-12-21,2,tidyverse/readr
2015-12-22,3,tidyverse/readr
2015-12-23,1,tidyverse/readr
2015-12-27,1,tidyverse/readr
2015-12-28,1,tidyverse/readr
2015-12-29,2,tidyverse/readr
2015-12-30,4,tidyverse/readr
2015-12-31,1,tidyverse/readr
2016-01-02,1,tidyverse/readr
2016-01-05,1,tidyverse/readr
2016-01-07,3,tidyverse/readr
2016-01-10,1,tidyverse/readr
2016-01-11,1,tidyverse/readr
2016-01-14,1,tidyverse/readr
2016-01-19,1,tidyverse/readr
2016-01-20,1,tidyverse/readr
2016-01-22,2,tidyverse/readr
2016-01-24,1,tidyverse/readr
2016-01-26,1,tidyverse/readr
2016-01-30,1,tidyverse/readr
2016-01-31,1,tidyverse/readr
2016-02-01,1,tidyverse/readr
2016-02-03,1,tidyverse/readr
2016-02-04,1,tidyverse/readr
2016-02-05,1,tidyverse/readr
2016-02-10,1,tidyverse/readr
2016-02-11,1,tidyverse/readr
2016-02-12,1,tidyverse/readr
2016-02-16,1,tidyverse/readr
2016-02-18,1,tidyverse/readr
2016-02-19,2,tidyverse/readr
2016-02-26,1,tidyverse/readr
2016-02-28,1,tidyverse/readr
2016-03-05,1,tidyverse/readr
2016-03-06,1,tidyverse/readr
2016-03-07,1,tidyverse/readr
2016-03-08,1,tidyverse/readr
2016-03-11,1,tidyverse/readr
2016-03-13,2,tidyverse/readr
2016-03-16,3,tidyverse/readr
2016-03-19,1,tidyverse/readr
2016-03-23,1,tidyverse/readr
2016-04-01,1,tidyverse/readr
2016-04-02,1,tidyverse/readr
2016-04-03,1,tidyverse/readr
2016-04-05,1,tidyverse/readr
2016-04-06,1,tidyverse/readr
2016-04-08,1,tidyverse/readr
2016-04-09,1,tidyverse/readr
2016-04-20,1,tidyverse/readr
2016-04-23,2,tidyverse/readr
2016-04-25,1,tidyverse/readr
2016-04-26,2,tidyverse/readr
2016-04-27,1,tidyverse/readr
2016-05-04,1,tidyverse/readr
2016-05-06,2,tidyverse/readr
2016-05-07,1,tidyverse/readr
2016-05-08,1,tidyverse/readr
2016-05-09,1,tidyverse/readr
2016-05-10,1,tidyverse/readr
2016-05-12,1,tidyverse/readr
2016-05-17,1,tidyverse/readr
2016-05-18,1,tidyverse/readr
2016-05-19,1,tidyverse/readr
2016-05-26,1,tidyverse/readr
2016-05-28,1,tidyverse/readr
2016-05-30,1,tidyverse/readr
2016-06-01,1,tidyverse/readr
2016-06-02,1,tidyverse/readr
2016-06-06,2,tidyverse/readr
2016-06-07,1,tidyverse/readr
2016-06-09,1,tidyverse/readr
2016-06-15,1,tidyverse/readr
2016-06-23,1,tidyverse/readr
2016-06-24,1,tidyverse/readr
2016-06-26,1,tidyverse/readr
2016-06-29,1,tidyverse/readr
2016-06-30,1,tidyverse/readr
2016-07-04,1,tidyverse/readr
2016-07-10,1,tidyverse/readr
2016-07-14,1,tidyverse/readr
2016-07-19,1,tidyverse/readr
2016-07-21,1,tidyverse/readr
2016-07-27,1,tidyverse/readr
2016-07-29,1,tidyverse/readr
2016-08-03,1,tidyverse/readr
2016-08-04,1,tidyverse/readr
2016-08-05,1,tidyverse/readr
2016-08-07,1,tidyverse/readr
2016-08-16,1,tidyverse/readr
2016-08-18,1,tidyverse/readr
2016-08-22,1,tidyverse/readr
2016-08-23,1,tidyverse/readr
2016-08-25,2,tidyverse/readr
2016-08-28,1,tidyverse/readr
2016-08-31,1,tidyverse/readr
2016-09-01,1,tidyverse/readr
2016-09-06,1,tidyverse/readr
2016-09-13,1,tidyverse/readr
2016-09-14,2,tidyverse/readr
2016-09-15,1,tidyverse/readr
2016-09-20,1,tidyverse/readr
2016-09-22,1,tidyverse/readr
2016-09-25,1,tidyverse/readr
2016-09-30,1,tidyverse/readr
2016-10-05,1,tidyverse/readr
2016-10-10,1,tidyverse/readr
2016-10-17,1,tidyverse/readr
2016-10-19,1,tidyverse/readr
2016-10-20,1,tidyverse/readr
2016-10-21,1,tidyverse/readr
2016-10-24,1,tidyverse/readr
2016-10-26,2,tidyverse/readr
2016-11-01,1,tidyverse/readr
2016-11-02,1,tidyverse/readr
2016-11-04,1,tidyverse/readr
2016-11-06,1,tidyverse/readr
2016-11-08,1,tidyverse/readr
2016-11-09,1,tidyverse/readr
2016-11-23,1,tidyverse/readr
2016-11-24,1,tidyverse/readr
2016-11-25,1,tidyverse/readr
2016-11-29,1,tidyverse/readr
2016-11-30,1,tidyverse/readr
2016-12-01,1,tidyverse/readr
2016-12-05,1,tidyverse/readr
2016-12-06,1,tidyverse/readr
2016-12-08,1,tidyverse/readr
2016-12-10,1,tidyverse/readr
2016-12-14,1,tidyverse/readr
2016-12-20,1,tidyverse/readr
2016-12-28,1,tidyverse/readr
2016-12-29,1,tidyverse/readr
2016-12-30,2,tidyverse/readr
2017-01-02,1,tidyverse/readr
2017-01-18,1,tidyverse/readr
2017-01-19,2,tidyverse/readr
2017-01-30,2,tidyverse/readr
2017-01-31,1,tidyverse/readr
2017-02-04,1,tidyverse/readr
2017-02-09,1,tidyverse/readr
2017-02-14,1,tidyverse/readr
2017-02-16,1,tidyverse/readr
2015-03-13,12,hadley/readxl
2015-03-14,6,hadley/readxl
2015-03-15,4,hadley/readxl
2015-03-16,5,hadley/readxl
2015-03-17,10,hadley/readxl
2015-03-18,13,hadley/readxl
2015-03-19,19,hadley/readxl
2015-03-20,15,hadley/readxl
2015-03-21,5,hadley/readxl
2015-03-22,1,hadley/readxl
2015-03-23,2,hadley/readxl
2015-03-24,1,hadley/readxl
2015-03-25,1,hadley/readxl
2015-03-26,2,hadley/readxl
2015-03-27,2,hadley/readxl
2015-03-30,2,hadley/readxl
2015-03-31,1,hadley/readxl
2015-04-01,2,hadley/readxl
2015-04-02,1,hadley/readxl
2015-04-08,2,hadley/readxl
2015-04-09,1,hadley/readxl
2015-04-10,4,hadley/readxl
2015-04-11,8,hadley/readxl
2015-04-12,4,hadley/readxl
2015-04-13,2,hadley/readxl
2015-04-14,3,hadley/readxl
2015-04-15,8,hadley/readxl
2015-04-16,3,hadley/readxl
2015-04-17,1,hadley/readxl
2015-04-18,1,hadley/readxl
2015-04-19,1,hadley/readxl
2015-04-20,2,hadley/readxl
2015-04-21,3,hadley/readxl
2015-04-23,2,hadley/readxl
2015-04-26,1,hadley/readxl
2015-04-27,1,hadley/readxl
2015-04-29,1,hadley/readxl
2015-04-30,2,hadley/readxl
2015-05-07,1,hadley/readxl
2015-05-08,1,hadley/readxl
2015-05-09,2,hadley/readxl
2015-05-11,1,hadley/readxl
2015-05-13,1,hadley/readxl
2015-05-14,1,hadley/readxl
2015-05-21,1,hadley/readxl
2015-05-25,1,hadley/readxl
2015-05-28,1,hadley/readxl
2015-06-04,1,hadley/readxl
2015-06-10,1,hadley/readxl
2015-06-25,1,hadley/readxl
2015-06-26,1,hadley/readxl
2015-07-01,1,hadley/readxl
2015-07-05,1,hadley/readxl
2015-07-06,1,hadley/readxl
2015-07-11,1,hadley/readxl
2015-07-13,1,hadley/readxl
2015-07-14,1,hadley/readxl
2015-07-20,1,hadley/readxl
2015-07-21,1,hadley/readxl
2015-07-24,1,hadley/readxl
2015-07-28,1,hadley/readxl
2015-08-04,1,hadley/readxl
2015-08-11,1,hadley/readxl
2015-08-18,3,hadley/readxl
2015-08-22,1,hadley/readxl
2015-08-26,1,hadley/readxl
2015-08-27,2,hadley/readxl
2015-09-02,1,hadley/readxl
2015-09-07,1,hadley/readxl
2015-09-28,1,hadley/readxl
2015-10-01,1,hadley/readxl
2015-10-05,2,hadley/readxl
2015-10-06,1,hadley/readxl
2015-10-08,2,hadley/readxl
2015-10-11,1,hadley/readxl
2015-10-17,3,hadley/readxl
2015-10-19,1,hadley/readxl
2015-10-27,2,hadley/readxl
2015-11-05,1,hadley/readxl
2015-11-10,2,hadley/readxl
2015-11-14,1,hadley/readxl
2015-11-16,1,hadley/readxl
2015-11-17,2,hadley/readxl
2015-11-23,1,hadley/readxl
2015-12-10,1,hadley/readxl
2015-12-11,1,hadley/readxl
2015-12-14,1,hadley/readxl
2015-12-17,2,hadley/readxl
2015-12-20,1,hadley/readxl
2015-12-21,1,hadley/readxl
2015-12-23,1,hadley/readxl
2015-12-28,1,hadley/readxl
2015-12-31,1,hadley/readxl
2016-01-03,2,hadley/readxl
2016-01-04,1,hadley/readxl
2016-01-07,1,hadley/readxl
2016-01-09,1,hadley/readxl
2016-01-18,1,hadley/readxl
2016-01-19,2,hadley/readxl
2016-01-20,1,hadley/readxl
2016-01-29,3,hadley/readxl
2016-01-30,1,hadley/readxl
2016-02-02,1,hadley/readxl
2016-02-03,1,hadley/readxl
2016-02-05,2,hadley/readxl
2016-02-09,1,hadley/readxl
2016-02-10,1,hadley/readxl
2016-02-19,1,hadley/readxl
2016-02-22,1,hadley/readxl
2016-02-25,1,hadley/readxl
2016-03-03,1,hadley/readxl
2016-03-06,2,hadley/readxl
2016-03-08,1,hadley/readxl
2016-03-16,1,hadley/readxl
2016-03-21,1,hadley/readxl
2016-03-26,1,hadley/readxl
2016-03-31,1,hadley/readxl
2016-04-03,1,hadley/readxl
2016-04-04,1,hadley/readxl
2016-04-14,1,hadley/readxl
2016-04-15,1,hadley/readxl
2016-04-20,1,hadley/readxl
2016-04-23,1,hadley/readxl
2016-04-27,1,hadley/readxl
2016-05-04,1,hadley/readxl
2016-05-05,1,hadley/readxl
2016-05-14,1,hadley/readxl
2016-05-18,1,hadley/readxl
2016-05-19,1,hadley/readxl
2016-05-20,1,hadley/readxl
2016-05-23,1,hadley/readxl
2016-05-26,2,hadley/readxl
2016-05-28,2,hadley/readxl
2016-06-05,1,hadley/readxl
2016-06-06,2,hadley/readxl
2016-06-13,1,hadley/readxl
2016-06-16,1,hadley/readxl
2016-06-22,1,hadley/readxl
2016-06-23,1,hadley/readxl
2016-07-08,1,hadley/readxl
2016-07-12,1,hadley/readxl
2016-07-15,1,hadley/readxl
2016-07-27,2,hadley/readxl
2016-07-29,1,hadley/readxl
2016-08-02,2,hadley/readxl
2016-08-04,1,hadley/readxl
2016-08-05,2,hadley/readxl
2016-08-08,1,hadley/readxl
2016-08-23,1,hadley/readxl
2016-08-31,1,hadley/readxl
2016-09-05,1,hadley/readxl
2016-09-08,1,hadley/readxl
2016-09-10,1,hadley/readxl
2016-09-14,1,hadley/readxl
2016-09-16,1,hadley/readxl
2016-09-20,1,hadley/readxl
2016-09-22,1,hadley/readxl
2016-09-23,1,hadley/readxl
2016-09-26,1,hadley/readxl
2016-10-05,1,hadley/readxl
2016-10-16,1,hadley/readxl
2016-10-17,2,hadley/readxl
2016-10-19,1,hadley/readxl
2016-11-04,1,hadley/readxl
2016-11-05,1,hadley/readxl
2016-11-08,1,hadley/readxl
2016-11-14,2,hadley/readxl
2016-11-29,1,hadley/readxl
2016-12-06,2,hadley/readxl
2016-12-10,1,hadley/readxl
2016-12-14,1,hadley/readxl
2016-12-18,1,hadley/readxl
2016-12-20,1,hadley/readxl
2016-12-22,1,hadley/readxl
2016-12-23,1,hadley/readxl
2016-12-24,1,hadley/readxl
2016-12-25,1,hadley/readxl
2016-12-30,1,hadley/readxl
2017-01-04,1,hadley/readxl
2017-01-05,1,hadley/readxl
2017-01-16,1,hadley/readxl
2017-01-24,1,hadley/readxl
2017-01-27,1,hadley/readxl
2017-01-31,1,hadley/readxl
2017-02-11,1,hadley/readxl
2017-02-12,1,hadley/readxl
2017-02-17,1,hadley/readxl
2009-11-08,9,tidyverse/stringr
2009-11-17,1,tidyverse/stringr
2010-03-21,1,tidyverse/stringr
2010-05-14,1,tidyverse/stringr
2010-09-15,1,tidyverse/stringr
2010-11-13,1,tidyverse/stringr
2010-11-30,1,tidyverse/stringr
2011-03-07,1,tidyverse/stringr
2011-05-24,1,tidyverse/stringr
2011-08-07,1,tidyverse/stringr
2011-09-03,1,tidyverse/stringr
2011-11-10,1,tidyverse/stringr
2011-12-27,1,tidyverse/stringr
2012-04-10,1,tidyverse/stringr
2012-05-04,1,tidyverse/stringr
2012-05-17,1,tidyverse/stringr
2012-08-07,1,tidyverse/stringr
2012-11-30,1,tidyverse/stringr
2013-01-05,1,tidyverse/stringr
2013-02-13,1,tidyverse/stringr
2013-02-20,1,tidyverse/stringr
2013-03-10,1,tidyverse/stringr
2013-03-11,1,tidyverse/stringr
2013-04-16,1,tidyverse/stringr
2013-04-19,1,tidyverse/stringr
2013-04-20,1,tidyverse/stringr
2013-05-30,1,tidyverse/stringr
2013-06-01,1,tidyverse/stringr
2013-07-01,1,tidyverse/stringr
2013-07-31,1,tidyverse/stringr
2013-08-26,1,tidyverse/stringr
2013-10-10,1,tidyverse/stringr
2013-12-20,1,tidyverse/stringr
2014-01-11,1,tidyverse/stringr
2014-03-08,1,tidyverse/stringr
2014-03-24,1,tidyverse/stringr
2014-03-25,1,tidyverse/stringr
2014-04-22,1,tidyverse/stringr
2014-05-15,1,tidyverse/stringr
2014-05-21,1,tidyverse/stringr
2014-05-24,1,tidyverse/stringr
2014-06-01,1,tidyverse/stringr
2014-07-10,1,tidyverse/stringr
2014-08-22,1,tidyverse/stringr
2014-09-02,1,tidyverse/stringr
2014-09-21,1,tidyverse/stringr
2014-10-22,1,tidyverse/stringr
2014-10-23,1,tidyverse/stringr
2014-11-04,1,tidyverse/stringr
2014-11-29,2,tidyverse/stringr
2014-11-30,1,tidyverse/stringr
2015-01-19,1,tidyverse/stringr
2015-02-10,1,tidyverse/stringr
2015-02-21,1,tidyverse/stringr
2015-02-22,1,tidyverse/stringr
2015-02-24,2,tidyverse/stringr
2015-02-26,1,tidyverse/stringr
2015-03-03,1,tidyverse/stringr
2015-03-14,1,tidyverse/stringr
2015-03-23,1,tidyverse/stringr
2015-03-24,1,tidyverse/stringr
2015-03-26,1,tidyverse/stringr
2015-04-02,1,tidyverse/stringr
2015-04-09,2,tidyverse/stringr
2015-04-11,1,tidyverse/stringr
2015-04-13,1,tidyverse/stringr
2015-04-21,1,tidyverse/stringr
2015-05-01,2,tidyverse/stringr
2015-05-02,2,tidyverse/stringr
2015-05-03,1,tidyverse/stringr
2015-05-23,1,tidyverse/stringr
2015-05-27,1,tidyverse/stringr
2015-05-30,1,tidyverse/stringr
2015-06-03,1,tidyverse/stringr
2015-06-24,2,tidyverse/stringr
2015-06-26,1,tidyverse/stringr
2015-07-03,1,tidyverse/stringr
2015-07-16,1,tidyverse/stringr
2015-08-11,1,tidyverse/stringr
2015-08-12,1,tidyverse/stringr
2015-08-21,1,tidyverse/stringr
2015-08-22,1,tidyverse/stringr
2015-09-20,1,tidyverse/stringr
2015-09-22,1,tidyverse/stringr
2015-10-04,1,tidyverse/stringr
2015-10-08,1,tidyverse/stringr
2015-10-10,1,tidyverse/stringr
2015-10-15,1,tidyverse/stringr
2015-10-29,1,tidyverse/stringr
2015-11-02,1,tidyverse/stringr
2015-11-03,1,tidyverse/stringr
2015-11-06,1,tidyverse/stringr
2015-11-09,1,tidyverse/stringr
2015-11-10,1,tidyverse/stringr
2015-11-14,1,tidyverse/stringr
2015-11-16,1,tidyverse/stringr
2015-11-20,1,tidyverse/stringr
2015-12-12,1,tidyverse/stringr
2015-12-18,1,tidyverse/stringr
2016-01-14,1,tidyverse/stringr
2016-01-21,1,tidyverse/stringr
2016-01-27,1,tidyverse/stringr
2016-02-15,1,tidyverse/stringr
2016-02-16,1,tidyverse/stringr
2016-02-19,1,tidyverse/stringr
2016-03-19,1,tidyverse/stringr
2016-03-22,1,tidyverse/stringr
2016-04-10,1,tidyverse/stringr
2016-04-25,1,tidyverse/stringr
2016-04-26,2,tidyverse/stringr
2016-05-05,1,tidyverse/stringr
2016-05-06,1,tidyverse/stringr
2016-05-09,1,tidyverse/stringr
2016-05-15,1,tidyverse/stringr
2016-06-23,1,tidyverse/stringr
2016-06-30,1,tidyverse/stringr
2016-07-01,1,tidyverse/stringr
2016-07-29,1,tidyverse/stringr
2016-08-05,1,tidyverse/stringr
2016-08-07,1,tidyverse/stringr
2016-08-09,1,tidyverse/stringr
2016-08-13,1,tidyverse/stringr
2016-08-17,1,tidyverse/stringr
2016-08-20,2,tidyverse/stringr
2016-08-23,1,tidyverse/stringr
2016-08-25,2,tidyverse/stringr
2016-08-26,1,tidyverse/stringr
2016-08-29,1,tidyverse/stringr
2016-09-13,1,tidyverse/stringr
2016-09-23,1,tidyverse/stringr
2016-09-25,1,tidyverse/stringr
2016-09-30,2,tidyverse/stringr
2016-10-08,1,tidyverse/stringr
2016-10-19,1,tidyverse/stringr
2016-10-21,1,tidyverse/stringr
2016-10-28,1,tidyverse/stringr
2016-11-01,2,tidyverse/stringr
2016-11-06,1,tidyverse/stringr
2016-11-09,1,tidyverse/stringr
2016-11-24,1,tidyverse/stringr
2016-11-28,1,tidyverse/stringr
2016-11-30,1,tidyverse/stringr
2016-12-01,1,tidyverse/stringr
2016-12-11,1,tidyverse/stringr
2016-12-14,1,tidyverse/stringr
2016-12-22,2,tidyverse/stringr
2016-12-30,1,tidyverse/stringr
2017-01-03,1,tidyverse/stringr
2017-01-04,1,tidyverse/stringr
2017-01-11,1,tidyverse/stringr
2017-01-14,1,tidyverse/stringr
2017-01-30,1,tidyverse/stringr
2017-01-31,1,tidyverse/stringr
2017-02-06,1,tidyverse/stringr
2017-02-09,1,tidyverse/stringr
2017-02-17,1,tidyverse/stringr
2015-10-30,2,tidyverse/tibble
2015-10-31,2,tidyverse/tibble
2015-11-03,1,tidyverse/tibble
2016-01-10,1,tidyverse/tibble
2016-01-19,1,tidyverse/tibble
2016-01-21,2,tidyverse/tibble
2016-01-27,1,tidyverse/tibble
2016-01-30,1,tidyverse/tibble
2016-03-02,1,tidyverse/tibble
2016-03-08,1,tidyverse/tibble
2016-03-12,2,tidyverse/tibble
2016-03-13,1,tidyverse/tibble
2016-03-15,1,tidyverse/tibble
2016-03-17,1,tidyverse/tibble
2016-03-18,4,tidyverse/tibble
2016-03-19,2,tidyverse/tibble
2016-03-24,1,tidyverse/tibble
2016-03-25,3,tidyverse/tibble
2016-03-28,1,tidyverse/tibble
2016-03-29,2,tidyverse/tibble
2016-03-30,1,tidyverse/tibble
2016-03-31,1,tidyverse/tibble
2016-04-01,1,tidyverse/tibble
2016-04-13,1,tidyverse/tibble
2016-04-18,1,tidyverse/tibble
2016-04-19,1,tidyverse/tibble
2016-04-21,1,tidyverse/tibble
2016-04-27,2,tidyverse/tibble
2016-05-07,1,tidyverse/tibble
2016-05-17,1,tidyverse/tibble
2016-05-18,2,tidyverse/tibble
2016-05-19,1,tidyverse/tibble
2016-05-20,1,tidyverse/tibble
2016-05-24,1,tidyverse/tibble
2016-05-27,1,tidyverse/tibble
2016-05-29,1,tidyverse/tibble
2016-06-01,1,tidyverse/tibble
2016-06-02,1,tidyverse/tibble
2016-06-08,1,tidyverse/tibble
2016-06-19,1,tidyverse/tibble
2016-06-24,1,tidyverse/tibble
2016-06-28,1,tidyverse/tibble
2016-06-29,2,tidyverse/tibble
2016-07-01,2,tidyverse/tibble
2016-07-02,1,tidyverse/tibble
2016-07-04,2,tidyverse/tibble
2016-07-05,2,tidyverse/tibble
2016-07-06,4,tidyverse/tibble
2016-07-08,1,tidyverse/tibble
2016-07-11,1,tidyverse/tibble
2016-07-16,1,tidyverse/tibble
2016-07-17,1,tidyverse/tibble
2016-07-24,1,tidyverse/tibble
2016-07-27,1,tidyverse/tibble
2016-07-28,1,tidyverse/tibble
2016-07-30,1,tidyverse/tibble
2016-08-03,1,tidyverse/tibble
2016-08-06,1,tidyverse/tibble
2016-08-17,1,tidyverse/tibble
2016-08-19,1,tidyverse/tibble
2016-08-24,1,tidyverse/tibble
2016-08-29,1,tidyverse/tibble
2016-08-30,1,tidyverse/tibble
2016-09-02,1,tidyverse/tibble
2016-09-05,1,tidyverse/tibble
2016-09-10,1,tidyverse/tibble
2016-09-15,1,tidyverse/tibble
2016-09-17,1,tidyverse/tibble
2016-09-22,2,tidyverse/tibble
2016-10-01,2,tidyverse/tibble
2016-10-03,1,tidyverse/tibble
2016-10-22,1,tidyverse/tibble
2016-11-01,2,tidyverse/tibble
2016-11-02,1,tidyverse/tibble
2016-11-06,1,tidyverse/tibble
2016-11-10,1,tidyverse/tibble
2016-11-18,1,tidyverse/tibble
2016-11-23,3,tidyverse/tibble
2016-11-30,1,tidyverse/tibble
2016-12-20,1,tidyverse/tibble
2017-01-05,1,tidyverse/tibble
2017-01-07,1,tidyverse/tibble
2017-01-08,1,tidyverse/tibble
2017-01-18,1,tidyverse/tibble
2017-01-26,1,tidyverse/tibble
2017-01-27,1,tidyverse/tibble
2017-01-30,1,tidyverse/tibble
2017-02-15,1,tidyverse/tibble
2014-07-23,4,hadley/rvest
2014-07-24,13,hadley/rvest
2014-07-25,3,hadley/rvest
2014-07-26,1,hadley/rvest
2014-07-31,1,hadley/rvest
2014-08-17,2,hadley/rvest
2014-08-22,1,hadley/rvest
2014-08-30,1,hadley/rvest
2014-09-12,13,hadley/rvest
2014-09-13,13,hadley/rvest
2014-09-14,4,hadley/rvest
2014-09-15,2,hadley/rvest
2014-09-16,6,hadley/rvest
2014-09-17,4,hadley/rvest
2014-09-18,5,hadley/rvest
2014-09-21,1,hadley/rvest
2014-09-22,1,hadley/rvest
2014-09-23,1,hadley/rvest
2014-09-24,1,hadley/rvest
2014-09-25,2,hadley/rvest
2014-09-29,1,hadley/rvest
2014-09-30,2,hadley/rvest
2014-10-05,1,hadley/rvest
2014-10-06,1,hadley/rvest
2014-10-07,1,hadley/rvest
2014-10-11,1,hadley/rvest
2014-10-12,1,hadley/rvest
2014-10-16,1,hadley/rvest
2014-10-21,1,hadley/rvest
2014-10-22,1,hadley/rvest
2014-10-26,1,hadley/rvest
2014-10-27,1,hadley/rvest
2014-10-29,1,hadley/rvest
2014-11-03,1,hadley/rvest
2014-11-04,1,hadley/rvest
2014-11-05,2,hadley/rvest
2014-11-06,1,hadley/rvest
2014-11-07,1,hadley/rvest
2014-11-08,1,hadley/rvest
2014-11-12,1,hadley/rvest
2014-11-15,1,hadley/rvest
2014-11-24,21,hadley/rvest
2014-11-25,9,hadley/rvest
2014-11-26,3,hadley/rvest
2014-11-27,4,hadley/rvest
2014-11-28,3,hadley/rvest
2014-11-29,1,hadley/rvest
2014-11-30,2,hadley/rvest
2014-12-01,1,hadley/rvest
2014-12-02,3,hadley/rvest
2014-12-03,3,hadley/rvest
2014-12-04,1,hadley/rvest
2014-12-06,1,hadley/rvest
2014-12-09,1,hadley/rvest
2014-12-10,3,hadley/rvest
2014-12-11,3,hadley/rvest
2014-12-12,2,hadley/rvest
2014-12-14,1,hadley/rvest
2014-12-15,2,hadley/rvest
2014-12-16,1,hadley/rvest
2014-12-22,1,hadley/rvest
2014-12-28,2,hadley/rvest
2014-12-30,1,hadley/rvest
2015-01-02,3,hadley/rvest
2015-01-03,1,hadley/rvest
2015-01-05,1,hadley/rvest
2015-01-08,1,hadley/rvest
2015-01-10,1,hadley/rvest
2015-01-12,1,hadley/rvest
2015-01-13,1,hadley/rvest
2015-01-16,1,hadley/rvest
2015-01-18,1,hadley/rvest
2015-01-23,1,hadley/rvest
2015-01-24,1,hadley/rvest
2015-01-30,2,hadley/rvest
2015-01-31,1,hadley/rvest
2015-02-06,1,hadley/rvest
2015-02-07,1,hadley/rvest
2015-02-08,1,hadley/rvest
2015-02-16,5,hadley/rvest
2015-02-17,1,hadley/rvest
2015-02-18,1,hadley/rvest
2015-02-22,1,hadley/rvest
2015-02-23,1,hadley/rvest
2015-02-24,1,hadley/rvest
2015-02-25,1,hadley/rvest
2015-02-26,1,hadley/rvest
2015-03-02,33,hadley/rvest
2015-03-03,11,hadley/rvest
2015-03-04,6,hadley/rvest
2015-03-05,6,hadley/rvest
2015-03-07,1,hadley/rvest
2015-03-08,1,hadley/rvest
2015-03-09,2,hadley/rvest
2015-03-10,1,hadley/rvest
2015-03-12,2,hadley/rvest
2015-03-13,3,hadley/rvest
2015-03-14,4,hadley/rvest
2015-03-15,2,hadley/rvest
2015-03-17,12,hadley/rvest
2015-03-18,4,hadley/rvest
2015-03-21,1,hadley/rvest
2015-03-24,1,hadley/rvest
2015-03-26,3,hadley/rvest
2015-03-27,1,hadley/rvest
2015-03-28,1,hadley/rvest
2015-03-29,1,hadley/rvest
2015-03-30,1,hadley/rvest
2015-04-02,1,hadley/rvest
2015-04-03,2,hadley/rvest
2015-04-09,1,hadley/rvest
2015-04-10,1,hadley/rvest
2015-04-14,1,hadley/rvest
2015-04-16,1,hadley/rvest
2015-04-17,1,hadley/rvest
2015-04-18,2,hadley/rvest
2015-04-23,1,hadley/rvest
2015-04-26,1,hadley/rvest
2015-04-27,2,hadley/rvest
2015-04-28,2,hadley/rvest
2015-05-01,1,hadley/rvest
2015-05-03,1,hadley/rvest
2015-05-04,2,hadley/rvest
2015-05-09,1,hadley/rvest
2015-05-11,1,hadley/rvest
2015-05-13,2,hadley/rvest
2015-05-17,1,hadley/rvest
2015-05-21,1,hadley/rvest
2015-05-22,2,hadley/rvest
2015-05-27,1,hadley/rvest
2015-05-28,2,hadley/rvest
2015-05-31,1,hadley/rvest
2015-06-03,1,hadley/rvest
2015-06-04,1,hadley/rvest
2015-06-05,1,hadley/rvest
2015-06-07,1,hadley/rvest
2015-06-10,2,hadley/rvest
2015-06-11,2,hadley/rvest
2015-06-12,3,hadley/rvest
2015-06-16,1,hadley/rvest
2015-06-17,1,hadley/rvest
2015-06-18,1,hadley/rvest
2015-06-20,1,hadley/rvest
2015-06-24,1,hadley/rvest
2015-06-26,3,hadley/rvest
2015-06-29,1,hadley/rvest
2015-06-30,1,hadley/rvest
2015-07-01,1,hadley/rvest
2015-07-03,1,hadley/rvest
2015-07-07,2,hadley/rvest
2015-07-08,2,hadley/rvest
2015-07-10,1,hadley/rvest
2015-07-12,1,hadley/rvest
2015-07-13,1,hadley/rvest
2015-07-14,2,hadley/rvest
2015-07-16,1,hadley/rvest
2015-07-24,2,hadley/rvest
2015-07-27,2,hadley/rvest
